seed,split,row_position,true_stage,frozen_pred,tta_pred,hybrid_pred,frozen_conf,tta_conf,use_tta,prediction_changed,uncertain_override,recon_rescue,protected_de
43,test_shuffle_bn_order,59257,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.6363338,0.80892634,False,False,False,False,True
43,test_shuffle_bn_order,59281,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.6357406,0.76893944,False,False,False,False,True
43,test_shuffle_bn_order,59282,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.64036703,0.85993654,False,False,False,False,True
43,test_shuffle_bn_order,59283,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.6405047,0.83908457,False,False,False,False,True
43,test_shuffle_bn_order,59284,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.6405048,0.8440513,False,False,False,False,True
43,test_shuffle_bn_order,59312,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.6398553,0.7728541,False,False,False,False,True
43,test_shuffle_bn_order,59313,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.6445261,0.8155983,False,False,False,False,True
43,test_shuffle_bn_order,59314,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.6437773,0.8021303,False,False,False,False,True
43,test_shuffle_bn_order,59315,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.6437773,0.8418178,False,False,False,False,True
43,test_shuffle_bn_order,59338,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.6458304,0.7977684,False,False,False,False,True
43,test_shuffle_bn_order,59339,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.6487616,0.8192952,False,False,False,False,True
43,test_shuffle_bn_order,59340,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.64889646,0.794758,False,False,False,False,True
43,test_shuffle_bn_order,59341,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.64889646,0.7870746,False,False,False,False,True
43,test_shuffle_bn_order,59364,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.6484933,0.8461228,False,False,False,False,True
43,test_shuffle_bn_order,59365,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.65312415,0.85031325,False,False,False,False,True
43,test_shuffle_bn_order,59366,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.65232253,0.5986029,False,False,False,False,True
43,test_shuffle_bn_order,59367,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.6523226,0.79737824,False,False,False,False,True
43,test_shuffle_bn_order,59399,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.6529085,0.8498921,False,False,False,False,True
43,test_shuffle_bn_order,59400,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.6575404,0.8025802,False,False,False,False,True
43,test_shuffle_bn_order,59401,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.65773576,0.85742474,False,False,False,False,True
43,test_shuffle_bn_order,59402,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.65773576,0.85742474,False,False,False,False,True
43,test_shuffle_bn_order,59429,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.65818185,0.8075225,False,False,False,False,True
43,test_shuffle_bn_order,59430,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.6620295,0.81875527,False,False,False,False,True
43,test_shuffle_bn_order,59431,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.6621582,0.7992751,False,False,False,False,True
43,test_shuffle_bn_order,59432,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.6621582,0.7992751,False,False,False,False,True
43,test_shuffle_bn_order,59460,Benign,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.70583534,0.90778995,False,False,False,False,True
43,test_shuffle_bn_order,59462,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.66509557,0.8342561,False,False,False,False,True
43,test_shuffle_bn_order,59463,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.66655076,0.61197686,False,False,False,False,True
43,test_shuffle_bn_order,59464,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.6666785,0.86429,False,False,False,False,True
43,test_shuffle_bn_order,59465,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.66667855,0.8642901,False,False,False,False,True
43,test_shuffle_bn_order,59494,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.6695938,0.81438386,False,False,False,False,True
43,test_shuffle_bn_order,59495,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.67109,0.8078965,False,False,False,False,True
43,test_shuffle_bn_order,59496,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.67113245,0.86755556,False,False,False,False,True
43,test_shuffle_bn_order,59497,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.6711325,0.82009554,False,False,False,False,True
43,test_shuffle_bn_order,59519,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.6707216,0.823448,False,False,False,False,True
43,test_shuffle_bn_order,59520,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.6750127,0.8077255,False,False,False,False,True
43,test_shuffle_bn_order,59521,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.6750698,0.80788034,False,False,False,False,True
43,test_shuffle_bn_order,59522,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.6750699,0.8242442,False,False,False,False,True
43,test_shuffle_bn_order,59548,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.6748652,0.6093066,False,False,False,False,True
43,test_shuffle_bn_order,59549,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.67900056,0.8285734,False,False,False,False,True
43,test_shuffle_bn_order,59550,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.6790576,0.88672084,False,False,False,False,True
43,test_shuffle_bn_order,59551,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.6790576,0.87318873,False,False,False,False,True
43,test_shuffle_bn_order,59582,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.68193376,0.87713915,False,False,False,False,True
43,test_shuffle_bn_order,59583,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.68310386,0.87581813,False,False,False,False,True
43,test_shuffle_bn_order,59584,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.6831442,0.89052826,False,False,False,False,True
43,test_shuffle_bn_order,59585,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.6831442,0.8647689,False,False,False,False,True
43,test_shuffle_bn_order,59612,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.6831341,0.86390865,False,False,False,False,True
43,test_shuffle_bn_order,59613,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.6872358,0.8445377,False,False,False,False,True
43,test_shuffle_bn_order,59614,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.6872926,0.89357626,False,False,False,False,True
43,test_shuffle_bn_order,59615,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.68729264,0.89357626,False,False,False,False,True
43,test_shuffle_bn_order,59642,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.68721104,0.87913966,False,False,False,False,True
43,test_shuffle_bn_order,59643,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.6912864,0.8969762,False,False,False,False,True
43,test_shuffle_bn_order,59644,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.6913217,0.84091693,False,False,False,False,True
43,test_shuffle_bn_order,59645,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.69132173,0.8850214,False,False,False,False,True
43,test_shuffle_bn_order,59683,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.6939838,0.8425485,False,False,False,False,True
43,test_shuffle_bn_order,59684,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.6953559,0.82756317,False,False,False,False,True
43,test_shuffle_bn_order,59685,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.6954051,0.8353211,False,False,False,False,True
43,test_shuffle_bn_order,59686,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.6954051,0.8277016,False,False,False,False,True
43,test_shuffle_bn_order,59768,Benign,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.5265289,0.5784396,False,False,False,False,True
43,test_shuffle_bn_order,59840,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.69548607,0.86262834,False,False,False,False,True
43,test_shuffle_bn_order,59841,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.6994846,0.8397237,False,False,False,False,True
43,test_shuffle_bn_order,59842,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.6995337,0.84929806,False,False,False,False,True
43,test_shuffle_bn_order,59843,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.6995337,0.84823334,False,False,False,False,True
43,test_shuffle_bn_order,59861,Benign,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.789579,0.93550396,False,False,False,False,True
43,test_shuffle_bn_order,59907,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.70179564,0.8509978,False,False,False,False,True
43,test_shuffle_bn_order,59908,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.7036201,0.8953556,False,False,False,False,True
43,test_shuffle_bn_order,59909,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.7036692,0.8925561,False,False,False,False,True
43,test_shuffle_bn_order,59910,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.7036693,0.9053921,False,False,False,False,True
43,test_shuffle_bn_order,59934,Benign,Benign,Data Exfiltration,Data Exfiltration,0.48528212,0.63777727,True,True,True,False,False
43,test_shuffle_bn_order,59937,Benign,Benign,Data Exfiltration,Data Exfiltration,0.3350967,0.44696662,True,True,True,False,False
43,test_shuffle_bn_order,59998,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.7039162,0.89048916,False,False,False,False,True
43,test_shuffle_bn_order,59999,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.7077808,0.8486476,False,False,False,False,True
43,test_shuffle_bn_order,60000,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.7076075,0.8591081,False,False,False,False,True
43,test_shuffle_bn_order,60001,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.7076209,0.9101256,False,False,False,False,True
43,test_shuffle_bn_order,60031,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.7086265,0.8942901,False,False,False,False,True
43,test_shuffle_bn_order,60032,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.7119145,0.8638047,False,False,False,False,True
43,test_shuffle_bn_order,60033,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.71196336,0.6840375,False,False,False,False,True
43,test_shuffle_bn_order,60034,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.7119634,0.901252,False,False,False,False,True
43,test_shuffle_bn_order,60054,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.7122529,0.8898892,False,False,False,False,True
43,test_shuffle_bn_order,60055,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.7160536,0.8736266,False,False,False,False,True
43,test_shuffle_bn_order,60056,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.7160883,0.9007025,False,False,False,False,True
43,test_shuffle_bn_order,60057,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.7161024,0.6919556,False,False,False,False,True
43,test_shuffle_bn_order,60105,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.719026,0.86032426,False,False,False,False,True
43,test_shuffle_bn_order,60106,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.720185,0.8694852,False,False,False,False,True
43,test_shuffle_bn_order,60107,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.720013,0.871812,False,False,False,False,True
43,test_shuffle_bn_order,60108,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.720013,0.86923987,False,False,False,False,True
43,test_shuffle_bn_order,60161,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.72243077,0.87798643,False,False,False,False,True
43,test_shuffle_bn_order,60162,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.7242299,0.91032475,False,False,False,False,True
43,test_shuffle_bn_order,60163,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.72427535,0.873675,False,False,False,False,True
43,test_shuffle_bn_order,60164,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.72427535,0.87631387,False,False,False,False,True
43,test_shuffle_bn_order,60185,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.7265347,0.9123187,False,False,False,False,True
43,test_shuffle_bn_order,60186,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.72829026,0.8775005,False,False,False,False,True
43,test_shuffle_bn_order,60187,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.72811514,0.9032337,False,False,False,False,True
43,test_shuffle_bn_order,60188,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.7281152,0.8772495,False,False,False,False,True
43,test_shuffle_bn_order,60209,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.73124516,0.7223289,False,False,False,False,True
43,test_shuffle_bn_order,60210,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.7322661,0.8683071,False,False,False,False,True
43,test_shuffle_bn_order,60211,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.73231155,0.7243915,False,False,False,False,True
43,test_shuffle_bn_order,60212,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.73231155,0.8875969,False,False,False,False,True
43,test_shuffle_bn_order,60238,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.7327174,0.8634104,False,False,False,False,True
43,test_shuffle_bn_order,60239,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.73617846,0.891233,False,False,False,False,True
43,test_shuffle_bn_order,60240,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.73621094,0.9186443,False,False,False,False,True
43,test_shuffle_bn_order,60241,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.73621094,0.89202815,False,False,False,False,True
43,test_shuffle_bn_order,60272,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.73663354,0.89011025,False,False,False,False,True
43,test_shuffle_bn_order,60273,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.7399971,0.9193886,False,False,False,False,True
43,test_shuffle_bn_order,60274,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.7398702,0.9290469,False,False,False,False,True
43,test_shuffle_bn_order,60275,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.7398702,0.8945232,False,False,False,False,True
43,test_shuffle_bn_order,60300,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.7420643,0.8780264,False,False,False,False,True
43,test_shuffle_bn_order,60301,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.7436508,0.9246225,False,False,False,False,True
43,test_shuffle_bn_order,60302,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.74367046,0.8981543,False,False,False,False,True
43,test_shuffle_bn_order,60303,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.7436766,0.8919866,False,False,False,False,True
